frame_path,detector_score,label,video_id
Celeb-synthesis__TalkingFace__SadTalker__id19_0007_test_id01822_wV0Fl0ZN7Vg__395158c2/frame_000015.jpg,0.9241474866867065,1,Celeb-synthesis__TalkingFace__SadTalker__id19_0007_test_id01822_wV0Fl0ZN7Vg__395158c2
Celeb-real__id50_0002__47f9542c/frame_000020.jpg,0.3511098325252533,0,Celeb-real__id50_0002__47f9542c
Celeb-synthesis__TalkingFace__EDTalk__id24_0002_test_id01228_SJQOZPMPSSg__56304908/frame_000014.jpg,0.6782811880111694,1,Celeb-synthesis__TalkingFace__EDTalk__id24_0002_test_id01228_SJQOZPMPSSg__56304908
Celeb-synthesis__FaceSwap__HifiFace__id1_id23_0006__682444db/frame_000020.jpg,0.2351398468017578,1,Celeb-synthesis__FaceSwap__HifiFace__id1_id23_0006__682444db
Celeb-synthesis__TalkingFace__Real3DPortrait__id52_0005_test_id08392_AiCBF9JW-d8__5b87d047/frame_000026.jpg,0.5198125243186951,1,Celeb-synthesis__TalkingFace__Real3DPortrait__id52_0005_test_id08392_AiCBF9JW-d8__5b87d047
Celeb-synthesis__FaceReenact__HyperReenact__id22_id25_0003__4a6800d3/frame_000000.jpg,0.947236180305481,1,Celeb-synthesis__FaceReenact__HyperReenact__id22_id25_0003__4a6800d3
Celeb-real__id22_0009__54037f2f/frame_000012.jpg,0.23460030555725098,0,Celeb-real__id22_0009__54037f2f
Celeb-synthesis__TalkingFace__AniTalker__id8_0002_test_id00817_EPPT9urr8Ew__fb7a52bb/frame_000005.jpg,0.9387974739074707,1,Celeb-synthesis__TalkingFace__AniTalker__id8_0002_test_id00817_EPPT9urr8Ew__fb7a52bb
YouTube-real__00255__e1eeab9f/frame_000021.jpg,0.4699646532535553,0,YouTube-real__00255__e1eeab9f
YouTube-real__00146__85d6bb79/frame_000002.jpg,0.2520298957824707,0,YouTube-real__00146__85d6bb79
Celeb-synthesis__TalkingFace__EchoMimic__id1_0000_test_id04862_NPOoEt--t_g__a7ce9fe6/frame_000000.jpg,0.4259645938873291,1,Celeb-synthesis__TalkingFace__EchoMimic__id1_0000_test_id04862_NPOoEt--t_g__a7ce9fe6
YouTube-real__00127__3264da78/frame_000013.jpg,0.20569968223571777,0,YouTube-real__00127__3264da78
Celeb-synthesis__FaceSwap__HifiFace__id1_id23_0006__682444db/frame_000007.jpg,0.11211753636598587,1,Celeb-synthesis__FaceSwap__HifiFace__id1_id23_0006__682444db
Celeb-synthesis__TalkingFace__EchoMimic__id22_0002_test_id05055_cZZMU1w_HO4__85427c0a/frame_000026.jpg,0.5190037488937378,1,Celeb-synthesis__TalkingFace__EchoMimic__id22_0002_test_id05055_cZZMU1w_HO4__85427c0a
Celeb-synthesis__FaceReenact__LivePortrait__id10_id13_0008__6efc05f1/frame_000003.jpg,0.22369901835918427,1,Celeb-synthesis__FaceReenact__LivePortrait__id10_id13_0008__6efc05f1
Celeb-real__id44_0004__d999d2a1/frame_000004.jpg,0.3865952491760254,0,Celeb-real__id44_0004__d999d2a1
Celeb-synthesis__FaceReenact__FSRT__id23_id31_0002__4e62bc1c/frame_000002.jpg,0.4200044274330139,1,Celeb-synthesis__FaceReenact__FSRT__id23_id31_0002__4e62bc1c
Celeb-real__id10_0000__9273e8bc/frame_000013.jpg,0.04006452113389969,0,Celeb-real__id10_0000__9273e8bc
Celeb-synthesis__FaceReenact__MCNET__id44_id46_0002__55fffb16/frame_000010.jpg,0.8608248233795166,1,Celeb-synthesis__FaceReenact__MCNET__id44_id46_0002__55fffb16
Celeb-synthesis__FaceSwap__UniFace__id19_id26_0002__4c8417c3/frame_000019.jpg,0.3893514573574066,1,Celeb-synthesis__FaceSwap__UniFace__id19_id26_0002__4c8417c3
Celeb-real__id24_0001__7b89a9c5/frame_000030.jpg,0.56905597448349,0,Celeb-real__id24_0001__7b89a9c5
Celeb-synthesis__FaceSwap__InSwapper__id54_id52_0005__a2df8529/frame_000028.jpg,0.41521134972572327,1,Celeb-synthesis__FaceSwap__InSwapper__id54_id52_0005__a2df8529
Celeb-synthesis__FaceSwap__HifiFace__id52_id53_0008__8619ea75/frame_000006.jpg,0.35773956775665283,1,Celeb-synthesis__FaceSwap__HifiFace__id52_id53_0008__8619ea75
Celeb-real__id10_0007__841eee79/frame_000026.jpg,0.2617044448852539,0,Celeb-real__id10_0007__841eee79
Celeb-synthesis__FaceSwap__HifiFace__id24_id19_0005__76414daf/frame_000017.jpg,0.23323172330856323,1,Celeb-synthesis__FaceSwap__HifiFace__id24_id19_0005__76414daf
Celeb-real__id10_0007__841eee79/frame_000002.jpg,0.39703693985939026,0,Celeb-real__id10_0007__841eee79
Celeb-synthesis__TalkingFace__IP_LAP__id44_0004_test_id01822_jmFGgwXCuW0__ee97d12d/frame_000005.jpg,0.9838993549346924,1,Celeb-synthesis__TalkingFace__IP_LAP__id44_0004_test_id01822_jmFGgwXCuW0__ee97d12d
Celeb-real__id44_0000__e7d85637/frame_000030.jpg,0.09922179579734802,0,Celeb-real__id44_0000__e7d85637
Celeb-real__id10_0002__6a16be4b/frame_000019.jpg,0.11963038891553879,0,Celeb-real__id10_0002__6a16be4b
Celeb-synthesis__FaceReenact__LIA__id1_id0_0009__bf3b87a6/frame_000000.jpg,0.24149121344089508,1,Celeb-synthesis__FaceReenact__LIA__id1_id0_0009__bf3b87a6
Celeb-real__id19_0003__02a18478/frame_000018.jpg,0.9081155061721802,0,Celeb-real__id19_0003__02a18478
YouTube-real__00033__e54bf5b0/frame_000018.jpg,0.4665028154850006,0,YouTube-real__00033__e54bf5b0
Celeb-real__id44_0000__e7d85637/frame_000023.jpg,0.3361259698867798,0,Celeb-real__id44_0000__e7d85637
Celeb-real__id24_0004__319940dc/frame_000011.jpg,0.44034960865974426,0,Celeb-real__id24_0004__319940dc
Celeb-synthesis__TalkingFace__SadTalker__id23_0001_test_id03862_6W_l9CHyUZg__6bb62c2a/frame_000005.jpg,0.12071908265352249,1,Celeb-synthesis__TalkingFace__SadTalker__id23_0001_test_id03862_6W_l9CHyUZg__6bb62c2a
Celeb-synthesis__FaceReenact__LivePortrait__id19_id26_0006__4517e423/frame_000031.jpg,0.2355058789253235,1,Celeb-synthesis__FaceReenact__LivePortrait__id19_id26_0006__4517e423
Celeb-synthesis__FaceSwap__Celeb-DF-v2__id23_id27_0000__4a141e3e/frame_000011.jpg,0.501896858215332,1,Celeb-synthesis__FaceSwap__Celeb-DF-v2__id23_id27_0000__4a141e3e
Celeb-synthesis__FaceSwap__InSwapper__id1_id31_0006__3fbaaa15/frame_000029.jpg,0.2489742636680603,1,Celeb-synthesis__FaceSwap__InSwapper__id1_id31_0006__3fbaaa15
YouTube-real__00134__d5e585d9/frame_000025.jpg,0.47706231474876404,0,YouTube-real__00134__d5e585d9
Celeb-synthesis__FaceSwap__GHOST__id23_id19_0009__b3b6e276/frame_000019.jpg,0.24095259606838226,1,Celeb-synthesis__FaceSwap__GHOST__id23_id19_0009__b3b6e276
YouTube-real__00166__c51d6bde/frame_000014.jpg,0.1488201916217804,0,YouTube-real__00166__c51d6bde
Celeb-synthesis__FaceSwap__HifiFace__id1_id23_0006__682444db/frame_000002.jpg,0.09666886925697327,1,Celeb-synthesis__FaceSwap__HifiFace__id1_id23_0006__682444db
YouTube-real__00206__5a5fdf70/frame_000022.jpg,0.4337020814418793,0,YouTube-real__00206__5a5fdf70
YouTube-real__00035__97d80fd9/frame_000029.jpg,0.037797559052705765,0,YouTube-real__00035__97d80fd9
Celeb-synthesis__TalkingFace__IP_LAP__id54_0003_test_id02317_B_Tih3Eph2k__e9dd2498/frame_000015.jpg,0.8595588207244873,1,Celeb-synthesis__TalkingFace__IP_LAP__id54_0003_test_id02317_B_Tih3Eph2k__e9dd2498
Celeb-synthesis__TalkingFace__AniTalker__id24_0001_test_id02019_anSrwA_9RPE__866e4f55/frame_000025.jpg,0.5610860586166382,1,Celeb-synthesis__TalkingFace__AniTalker__id24_0001_test_id02019_anSrwA_9RPE__866e4f55
Celeb-synthesis__FaceSwap__BlendFace__id50_id52_0003__cc0baeb0/frame_000014.jpg,0.36538752913475037,1,Celeb-synthesis__FaceSwap__BlendFace__id50_id52_0003__cc0baeb0
Celeb-real__id10_0007__841eee79/frame_000031.jpg,0.2469225823879242,0,Celeb-real__id10_0007__841eee79
Celeb-synthesis__FaceReenact__DaGAN__id52_id49_0006__6d570d42/frame_000031.jpg,0.500115692615509,1,Celeb-synthesis__FaceReenact__DaGAN__id52_id49_0006__6d570d42
Celeb-synthesis__TalkingFace__AniTalker__id1_0003_test_id04478_sxTXohsFkM4__a2b04c0e/frame_000005.jpg,0.7743960618972778,1,Celeb-synthesis__TalkingFace__AniTalker__id1_0003_test_id04478_sxTXohsFkM4__a2b04c0e
Celeb-real__id1_0008__b5428fba/frame_000003.jpg,0.09302953630685806,0,Celeb-real__id1_0008__b5428fba
Celeb-synthesis__TalkingFace__SadTalker__id50_0003_test_id03382_NlRnEAJTS3Y__1d0fa42c/frame_000011.jpg,0.5065361857414246,1,Celeb-synthesis__TalkingFace__SadTalker__id50_0003_test_id03382_NlRnEAJTS3Y__1d0fa42c
Celeb-synthesis__TalkingFace__EchoMimic__id54_0004_test_id01106_mkgP19APekU__a3c8203c/frame_000022.jpg,0.48170700669288635,1,Celeb-synthesis__TalkingFace__EchoMimic__id54_0004_test_id01106_mkgP19APekU__a3c8203c
Celeb-synthesis__TalkingFace__EDTalk__id24_0002_test_id01228_SJQOZPMPSSg__56304908/frame_000023.jpg,0.3949056565761566,1,Celeb-synthesis__TalkingFace__EDTalk__id24_0002_test_id01228_SJQOZPMPSSg__56304908
YouTube-real__00192__40a2635f/frame_000013.jpg,0.08067607134580612,0,YouTube-real__00192__40a2635f
YouTube-real__00064__25534500/frame_000000.jpg,0.18792489171028137,0,YouTube-real__00064__25534500
Celeb-synthesis__FaceReenact__TPSMM__id23_id19_0000__5ddcc575/frame_000017.jpg,0.8865554332733154,1,Celeb-synthesis__FaceReenact__TPSMM__id23_id19_0000__5ddcc575
Celeb-real__id1_0008__b5428fba/frame_000018.jpg,0.3239302337169647,0,Celeb-real__id1_0008__b5428fba
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304/frame_000010.jpg,0.3420420289039612,1,Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304
Celeb-synthesis__FaceSwap__SimSwap__id23_id31_0002__78b72662/frame_000012.jpg,0.13397552073001862,1,Celeb-synthesis__FaceSwap__SimSwap__id23_id31_0002__78b72662
Celeb-synthesis__FaceReenact__DaGAN__id10_id11_0006__3712bab8/frame_000020.jpg,0.3010888397693634,1,Celeb-synthesis__FaceReenact__DaGAN__id10_id11_0006__3712bab8
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4/frame_000009.jpg,0.8297103643417358,1,Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4
YouTube-real__00269__8f759e63/frame_000002.jpg,0.09161294996738434,0,YouTube-real__00269__8f759e63
Celeb-real__id44_0000__e7d85637/frame_000021.jpg,0.3314349055290222,0,Celeb-real__id44_0000__e7d85637
Celeb-synthesis__FaceSwap__UniFace__id1_id6_0000__86d0e867/frame_000025.jpg,0.18182136118412018,1,Celeb-synthesis__FaceSwap__UniFace__id1_id6_0000__86d0e867
YouTube-real__00157__6f226d5a/frame_000013.jpg,0.4406631588935852,0,YouTube-real__00157__6f226d5a
Celeb-synthesis__TalkingFace__SadTalker__id23_0001_test_id03862_6W_l9CHyUZg__6bb62c2a/frame_000003.jpg,0.2822709381580353,1,Celeb-synthesis__TalkingFace__SadTalker__id23_0001_test_id03862_6W_l9CHyUZg__6bb62c2a
Celeb-real__id24_0001__7b89a9c5/frame_000021.jpg,0.7377048134803772,0,Celeb-real__id24_0001__7b89a9c5
Celeb-synthesis__FaceReenact__MCNET__id1_id26_0009__f4350343/frame_000021.jpg,0.4158390760421753,1,Celeb-synthesis__FaceReenact__MCNET__id1_id26_0009__f4350343
Celeb-real__id54_0001__342a1698/frame_000009.jpg,0.21637441217899323,0,Celeb-real__id54_0001__342a1698
Celeb-synthesis__TalkingFace__AniTalker__id1_0003_test_id04478_sxTXohsFkM4__a2b04c0e/frame_000017.jpg,0.9212738275527954,1,Celeb-synthesis__TalkingFace__AniTalker__id1_0003_test_id04478_sxTXohsFkM4__a2b04c0e
YouTube-real__00127__3264da78/frame_000000.jpg,0.2334221750497818,0,YouTube-real__00127__3264da78
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7/frame_000026.jpg,0.8832064867019653,1,Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7
YouTube-real__00206__5a5fdf70/frame_000026.jpg,0.45943012833595276,0,YouTube-real__00206__5a5fdf70
YouTube-real__00188__1dfcd8c6/frame_000018.jpg,0.21335692703723907,0,YouTube-real__00188__1dfcd8c6
Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216/frame_000005.jpg,0.48854774236679077,1,Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216
Celeb-real__id24_0003__a477989b/frame_000001.jpg,0.43014994263648987,0,Celeb-real__id24_0003__a477989b
YouTube-real__00016__8a41b01a/frame_000031.jpg,0.4665306508541107,0,YouTube-real__00016__8a41b01a
YouTube-real__00205__7e19abde/frame_000017.jpg,0.0865866169333458,0,YouTube-real__00205__7e19abde
YouTube-real__00237__aaeb197a/frame_000029.jpg,0.295166015625,0,YouTube-real__00237__aaeb197a
Celeb-synthesis__FaceReenact__FSRT__id54_id56_0002__3a49963f/frame_000002.jpg,0.8522137999534607,1,Celeb-synthesis__FaceReenact__FSRT__id54_id56_0002__3a49963f
Celeb-real__id23_0002__ace021ef/frame_000024.jpg,0.1501595824956894,0,Celeb-real__id23_0002__ace021ef
Celeb-synthesis__FaceReenact__MCNET__id44_id46_0002__55fffb16/frame_000006.jpg,0.863775372505188,1,Celeb-synthesis__FaceReenact__MCNET__id44_id46_0002__55fffb16
Celeb-synthesis__FaceReenact__MCNET__id41_id47_0001__446dc896/frame_000020.jpg,0.4224924147129059,1,Celeb-synthesis__FaceReenact__MCNET__id41_id47_0001__446dc896
Celeb-synthesis__TalkingFace__FLOAT__id52_0001_test_id08374_FW6ALFdkBfk__5bcde2e2/frame_000010.jpg,0.3068312406539917,1,Celeb-synthesis__TalkingFace__FLOAT__id52_0001_test_id08374_FW6ALFdkBfk__5bcde2e2
Celeb-synthesis__FaceReenact__MCNET__id41_id47_0001__446dc896/frame_000029.jpg,0.6801946759223938,1,Celeb-synthesis__FaceReenact__MCNET__id41_id47_0001__446dc896
Celeb-real__id10_0006__556711a5/frame_000017.jpg,0.2944571077823639,0,Celeb-real__id10_0006__556711a5
Celeb-synthesis__FaceReenact__DaGAN__id52_id49_0006__6d570d42/frame_000011.jpg,0.6925376057624817,1,Celeb-synthesis__FaceReenact__DaGAN__id52_id49_0006__6d570d42
Celeb-real__id19_0002__b05d205e/frame_000011.jpg,0.35181453824043274,0,Celeb-real__id19_0002__b05d205e
Celeb-real__id8_0007__b443b21d/frame_000018.jpg,0.4385021924972534,0,Celeb-real__id8_0007__b443b21d
Celeb-synthesis__FaceSwap__MobileFaceSwap__id1_id4_0007__3ef84e70/frame_000013.jpg,0.2799440622329712,1,Celeb-synthesis__FaceSwap__MobileFaceSwap__id1_id4_0007__3ef84e70
Celeb-real__id19_0007__a1e0f6a6/frame_000019.jpg,0.06498828530311584,0,Celeb-real__id19_0007__a1e0f6a6
YouTube-real__00264__742b463d/frame_000030.jpg,0.4089384078979492,0,YouTube-real__00264__742b463d
Celeb-synthesis__FaceReenact__LivePortrait__id1_id9_0006__392823df/frame_000031.jpg,0.15878143906593323,1,Celeb-synthesis__FaceReenact__LivePortrait__id1_id9_0006__392823df
Celeb-real__id10_0006__556711a5/frame_000014.jpg,0.28380295634269714,0,Celeb-real__id10_0006__556711a5
Celeb-synthesis__FaceSwap__HifiFace__id24_id19_0005__76414daf/frame_000005.jpg,0.21793991327285767,1,Celeb-synthesis__FaceSwap__HifiFace__id24_id19_0005__76414daf
Celeb-synthesis__FaceReenact__HyperReenact__id50_id53_0004__6aa45385/frame_000020.jpg,0.4681808054447174,1,Celeb-synthesis__FaceReenact__HyperReenact__id50_id53_0004__6aa45385
Celeb-synthesis__FaceReenact__MCNET__id54_id53_0001__49ea4084/frame_000031.jpg,0.8197112083435059,1,Celeb-synthesis__FaceReenact__MCNET__id54_id53_0001__49ea4084
Celeb-synthesis__FaceReenact__TPSMM__id1_id3_0003__f80b2cc7/frame_000018.jpg,0.9187322854995728,1,Celeb-synthesis__FaceReenact__TPSMM__id1_id3_0003__f80b2cc7
Celeb-real__id41_0003__9cf548e2/frame_000028.jpg,0.4019641876220703,0,Celeb-real__id41_0003__9cf548e2
Celeb-real__id44_0000__e7d85637/frame_000006.jpg,0.355291485786438,0,Celeb-real__id44_0000__e7d85637
Celeb-real__id54_0001__342a1698/frame_000001.jpg,0.37693682312965393,0,Celeb-real__id54_0001__342a1698
Celeb-synthesis__TalkingFace__IP_LAP__id44_0004_test_id01822_jmFGgwXCuW0__ee97d12d/frame_000014.jpg,0.9548671245574951,1,Celeb-synthesis__TalkingFace__IP_LAP__id44_0004_test_id01822_jmFGgwXCuW0__ee97d12d
YouTube-real__00240__656faf6d/frame_000007.jpg,0.16224926710128784,0,YouTube-real__00240__656faf6d
Celeb-real__id41_0007__0653214a/frame_000019.jpg,0.41837185621261597,0,Celeb-real__id41_0007__0653214a
YouTube-real__00264__742b463d/frame_000001.jpg,0.33805033564567566,0,YouTube-real__00264__742b463d
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304/frame_000018.jpg,0.2799196243286133,1,Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304
YouTube-real__00205__7e19abde/frame_000028.jpg,0.14532987773418427,0,YouTube-real__00205__7e19abde
Celeb-synthesis__FaceSwap__UniFace__id50_id54_0004__6af864e5/frame_000011.jpg,0.41433966159820557,1,Celeb-synthesis__FaceSwap__UniFace__id50_id54_0004__6af864e5
Celeb-synthesis__FaceReenact__MCNET__id54_id53_0001__49ea4084/frame_000006.jpg,0.7668299078941345,1,Celeb-synthesis__FaceReenact__MCNET__id54_id53_0001__49ea4084
Celeb-synthesis__TalkingFace__IP_LAP__id44_0004_test_id01822_jmFGgwXCuW0__ee97d12d/frame_000027.jpg,0.9816659092903137,1,Celeb-synthesis__TalkingFace__IP_LAP__id44_0004_test_id01822_jmFGgwXCuW0__ee97d12d
YouTube-real__00025__db3eb10e/frame_000001.jpg,0.4930485188961029,0,YouTube-real__00025__db3eb10e
YouTube-real__00025__db3eb10e/frame_000020.jpg,0.4842524826526642,0,YouTube-real__00025__db3eb10e
Celeb-real__id10_0007__841eee79/frame_000030.jpg,0.48946258425712585,0,Celeb-real__id10_0007__841eee79
Celeb-synthesis__FaceReenact__LIA__id19_id23_0004__128b77dc/frame_000010.jpg,0.16050755977630615,1,Celeb-synthesis__FaceReenact__LIA__id19_id23_0004__128b77dc
YouTube-real__00241__65558a5a/frame_000008.jpg,0.47799962759017944,0,YouTube-real__00241__65558a5a
Celeb-synthesis__TalkingFace__AniTalker__id24_0001_test_id02019_anSrwA_9RPE__866e4f55/frame_000009.jpg,0.826171875,1,Celeb-synthesis__TalkingFace__AniTalker__id24_0001_test_id02019_anSrwA_9RPE__866e4f55
Celeb-synthesis__TalkingFace__Real3DPortrait__id52_0005_test_id08392_AiCBF9JW-d8__5b87d047/frame_000016.jpg,0.798994243144989,1,Celeb-synthesis__TalkingFace__Real3DPortrait__id52_0005_test_id08392_AiCBF9JW-d8__5b87d047
Celeb-synthesis__FaceSwap__InSwapper__id1_id31_0006__3fbaaa15/frame_000005.jpg,0.12505261600017548,1,Celeb-synthesis__FaceSwap__InSwapper__id1_id31_0006__3fbaaa15
Celeb-real__id50_0002__47f9542c/frame_000007.jpg,0.3000907897949219,0,Celeb-real__id50_0002__47f9542c
Celeb-real__id22_0002__0a374460/frame_000022.jpg,0.16346152126789093,0,Celeb-real__id22_0002__0a374460
YouTube-real__00016__8a41b01a/frame_000006.jpg,0.37851616740226746,0,YouTube-real__00016__8a41b01a
Celeb-synthesis__FaceReenact__LivePortrait__id1_id9_0006__392823df/frame_000028.jpg,0.15507644414901733,1,Celeb-synthesis__FaceReenact__LivePortrait__id1_id9_0006__392823df
Celeb-real__id44_0000__e7d85637/frame_000027.jpg,0.34993842244148254,0,Celeb-real__id44_0000__e7d85637
Celeb-real__id22_0001__87f936ab/frame_000024.jpg,0.09731920063495636,0,Celeb-real__id22_0001__87f936ab
YouTube-real__00264__742b463d/frame_000002.jpg,0.27937009930610657,0,YouTube-real__00264__742b463d
Celeb-real__id50_0005__3870d23c/frame_000014.jpg,0.5016969442367554,0,Celeb-real__id50_0005__3870d23c
Celeb-synthesis__TalkingFace__AniTalker__id24_0009_test_id00812_7ppP2WTpZ1s__0dde1eb3/frame_000012.jpg,0.4730778932571411,1,Celeb-synthesis__TalkingFace__AniTalker__id24_0009_test_id00812_7ppP2WTpZ1s__0dde1eb3
Celeb-real__id23_0008__8895b8e9/frame_000026.jpg,0.3417697548866272,0,Celeb-real__id23_0008__8895b8e9
Celeb-synthesis__TalkingFace__EchoMimic__id1_0000_test_id04862_NPOoEt--t_g__a7ce9fe6/frame_000003.jpg,0.3761172592639923,1,Celeb-synthesis__TalkingFace__EchoMimic__id1_0000_test_id04862_NPOoEt--t_g__a7ce9fe6
Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216/frame_000009.jpg,0.978590726852417,1,Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216
Celeb-synthesis__TalkingFace__SadTalker__id54_0002_test_id03981_WtHDD38CbYE__17aa1a91/frame_000023.jpg,0.6745355129241943,1,Celeb-synthesis__TalkingFace__SadTalker__id54_0002_test_id03981_WtHDD38CbYE__17aa1a91
YouTube-real__00006__11c15a14/frame_000010.jpg,0.5285635590553284,0,YouTube-real__00006__11c15a14
Celeb-synthesis__TalkingFace__IP_LAP__id44_0004_test_id01822_jmFGgwXCuW0__ee97d12d/frame_000007.jpg,0.9932745695114136,1,Celeb-synthesis__TalkingFace__IP_LAP__id44_0004_test_id01822_jmFGgwXCuW0__ee97d12d
Celeb-synthesis__TalkingFace__FLOAT__id52_0001_test_id08374_FW6ALFdkBfk__5bcde2e2/frame_000024.jpg,0.2327171266078949,1,Celeb-synthesis__TalkingFace__FLOAT__id52_0001_test_id08374_FW6ALFdkBfk__5bcde2e2
Celeb-synthesis__TalkingFace__SadTalker__id19_0007_test_id01822_wV0Fl0ZN7Vg__395158c2/frame_000023.jpg,0.8651211857795715,1,Celeb-synthesis__TalkingFace__SadTalker__id19_0007_test_id01822_wV0Fl0ZN7Vg__395158c2
Celeb-real__id41_0007__0653214a/frame_000000.jpg,0.35867932438850403,0,Celeb-real__id41_0007__0653214a
Celeb-synthesis__FaceReenact__LIA__id24_id19_0003__a6b7f02a/frame_000025.jpg,0.553070068359375,1,Celeb-synthesis__FaceReenact__LIA__id24_id19_0003__a6b7f02a
Celeb-synthesis__TalkingFace__Real3DPortrait__id52_0005_test_id08392_AiCBF9JW-d8__5b87d047/frame_000009.jpg,0.8551779985427856,1,Celeb-synthesis__TalkingFace__Real3DPortrait__id52_0005_test_id08392_AiCBF9JW-d8__5b87d047
Celeb-synthesis__FaceReenact__MCNET__id1_id31_0002__a642fb11/frame_000004.jpg,0.0908813551068306,1,Celeb-synthesis__FaceReenact__MCNET__id1_id31_0002__a642fb11
Celeb-synthesis__FaceSwap__UniFace__id1_id6_0000__86d0e867/frame_000017.jpg,0.3293648064136505,1,Celeb-synthesis__FaceSwap__UniFace__id1_id6_0000__86d0e867
Celeb-real__id19_0000__795a8811/frame_000012.jpg,0.2677481770515442,0,Celeb-real__id19_0000__795a8811
Celeb-real__id8_0007__b443b21d/frame_000007.jpg,0.4396669268608093,0,Celeb-real__id8_0007__b443b21d
YouTube-real__00166__c51d6bde/frame_000021.jpg,0.10876482725143433,0,YouTube-real__00166__c51d6bde
Celeb-synthesis__FaceReenact__DaGAN__id10_id11_0006__3712bab8/frame_000004.jpg,0.7945461273193359,1,Celeb-synthesis__FaceReenact__DaGAN__id10_id11_0006__3712bab8
YouTube-real__00207__44d1e320/frame_000013.jpg,0.4477980434894562,0,YouTube-real__00207__44d1e320
YouTube-real__00286__8f69328e/frame_000011.jpg,0.31645408272743225,0,YouTube-real__00286__8f69328e
Celeb-synthesis__FaceReenact__HyperReenact__id50_id53_0004__6aa45385/frame_000015.jpg,0.37454015016555786,1,Celeb-synthesis__FaceReenact__HyperReenact__id50_id53_0004__6aa45385
Celeb-real__id8_0007__b443b21d/frame_000013.jpg,0.44903749227523804,0,Celeb-real__id8_0007__b443b21d
Celeb-real__id50_0002__47f9542c/frame_000014.jpg,0.16430097818374634,0,Celeb-real__id50_0002__47f9542c
Celeb-synthesis__FaceReenact__MCNET__id54_id52_0003__6e6f12a1/frame_000007.jpg,0.6344621181488037,1,Celeb-synthesis__FaceReenact__MCNET__id54_id52_0003__6e6f12a1
